dteday,weekday
2011-03-10,4
2011-03-10,4
2011-03-10,4
2011-03-10,4
2011-03-10,4
2011-03-10,4
2011-03-10,4
2011-03-10,4
2011-03-10,4
2011-03-10,4
2011-03-10,4
2011-03-10,4
2011-03-10,4
2011-03-10,4
2011-03-10,4
2011-03-10,4
2011-03-10,4
2011-03-10,4
2011-03-10,4
2011-03-10,4
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-11,5
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-12,6
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-13,0
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-14,1
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-15,2
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-16,3
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-17,4
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-18,5
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-19,6
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-20,0
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-21,1
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-22,2
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-23,3
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-24,4
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-25,5
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-26,6
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-27,0
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-28,1
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-29,2
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-30,3
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-03-31,4
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-01,5
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-02,6
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-03,0
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-04,1
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-05,2
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-06,3
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-07,4
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-08,5
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-09,6
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-10,0
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-11,1
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-12,2
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-13,3
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-14,4
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-15,5
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-16,6
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-17,0
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-18,1
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-19,2
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-20,3
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-21,4
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-22,5
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-23,6
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-24,0
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-25,1
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-26,2
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-27,3
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-28,4
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-29,5
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-04-30,6
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-01,0
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-02,1
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-03,2
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-04,3
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-05,4
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-06,5
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-07,6
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-08,0
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-09,1
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-10,2
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-11,3
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-12,4
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-13,5
2011-05-14,6
2011-05-14,6
2011-05-14,6
2011-05-14,6
2011-05-14,6
2011-05-14,6
2011-05-14,6
2011-05-14,6
2011-05-14,6
